,city,driver_count,type,date,fare,ride_id
1176,West Josephberg,45,Urban,4/12/2019 0:11,15.49,5118230200567
1177,West Josephberg,45,Urban,2/15/2019 0:51,36.7,8334271106867
1178,West Josephberg,45,Urban,3/23/2019 1:43,33.12,2335403933616
1179,West Josephberg,45,Urban,3/8/2019 21:57,9.54,8122518407125
1180,West Josephberg,45,Urban,1/17/2019 5:32,7.87,2300524346997
1181,West Josephberg,45,Urban,4/30/2019 14:45,40.08,5405559091854
1182,West Josephberg,45,Urban,1/20/2019 1:27,38.39,4397728070153
1183,West Josephberg,45,Urban,3/21/2019 15:44,6.13,2303866275192
1184,West Josephberg,45,Urban,3/30/2019 1:27,25.19,7575785795869
1185,West Josephberg,45,Urban,4/11/2019 3:53,18.65,6034780270685
1186,West Josephberg,45,Urban,5/7/2019 10:11,29.66,261961747605
1187,West Josephberg,45,Urban,1/12/2019 12:45,5.77,5094744587526
1188,West Josephberg,45,Urban,1/31/2019 13:24,38.28,4195600587627
1189,Pattyland,59,Urban,1/30/2019 12:35,8.57,4688888414629
1190,Pattyland,59,Urban,2/1/2019 22:43,32.03,2850242716720
1191,Pattyland,59,Urban,2/15/2019 15:13,44.03,1556659025684
1192,Pattyland,59,Urban,4/26/2019 8:31,19.99,8827777964944
1193,Pattyland,59,Urban,4/3/2019 3:29,14.06,5399011565161
1194,Pattyland,59,Urban,2/21/2019 17:53,7.06,5808457670013
1195,Pattyland,59,Urban,2/10/2019 2:55,24.39,7264853866807
1196,Pattyland,59,Urban,4/18/2019 23:27,28.66,2342400848379
1197,Pattyland,59,Urban,4/23/2019 2:57,13.01,9345291289088
1198,Pattyland,59,Urban,1/1/2019 17:22,42.11,9614950109785
1199,Pattyland,59,Urban,2/5/2019 0:47,28.81,115406526815
1200,Pattyland,59,Urban,2/11/2019 20:25,33.21,1325884456705
1201,Pattyland,59,Urban,1/14/2019 20:49,40.21,5825972555502
1202,Pattyland,59,Urban,3/27/2019 6:49,8.57,3074551600788
1203,Pattyland,59,Urban,4/25/2019 14:57,44.39,1723704076506
1204,Pattyland,59,Urban,5/2/2019 20:17,4.23,165884747714
1205,Pattyland,59,Urban,3/19/2019 20:41,18.17,9394782106762
1206,Pattyland,59,Urban,4/19/2019 12:57,4.55,6863691950115
1207,Pattyland,59,Urban,1/9/2019 8:20,41.04,3525500502870
1208,Pattyland,59,Urban,4/12/2019 11:58,28.65,6924230448040
1209,Pattyland,59,Urban,1/12/2019 20:07,17.85,1717518351904
1210,South Michelleport,72,Urban,3/4/2019 18:24,30.24,2343912425577
1211,South Michelleport,72,Urban,3/2/2019 9:54,33.12,813844006721
1212,South Michelleport,72,Urban,1/8/2019 9:38,23.77,4916160406018
1213,South Michelleport,72,Urban,4/22/2019 3:15,43.62,4663606096929
1214,South Michelleport,72,Urban,3/3/2019 16:13,41.62,2339775503972
1215,South Michelleport,72,Urban,1/27/2019 19:38,15.45,7465262064048
1216,South Michelleport,72,Urban,4/14/2019 1:20,37.93,1533269357947
1217,South Michelleport,72,Urban,2/22/2019 7:44,22.52,8522744579472
1218,South Michelleport,72,Urban,2/12/2019 7:41,27.7,5582884622172
1219,South Michelleport,72,Urban,1/29/2019 20:40,9.79,5529055605923
1220,South Michelleport,72,Urban,1/9/2019 1:48,10.68,3236914422707
1221,South Michelleport,72,Urban,3/13/2019 4:21,10.44,5684862759907
1222,South Michelleport,72,Urban,4/21/2019 18:31,21.98,5893808238950
1223,South Michelleport,72,Urban,3/8/2019 4:18,27.42,3754244416932
1224,South Michelleport,72,Urban,5/7/2019 12:25,4.47,289109337792
1225,South Michelleport,72,Urban,2/6/2019 17:29,25.58,6814776861505
1226,South Michelleport,72,Urban,3/23/2019 16:45,14.72,490532201639
1227,South Michelleport,72,Urban,3/1/2019 22:01,24.55,9789481999843
1228,South Michelleport,72,Urban,4/1/2019 14:50,28.84,8846086448082
1229,South Michelleport,72,Urban,4/22/2019 2:38,9.72,2088915921441
1230,South Michelleport,72,Urban,1/2/2019 0:56,37.34,7660983928505
1231,South Michelleport,72,Urban,1/20/2019 5:30,34.72,6387935611001
1232,South Michelleport,72,Urban,1/27/2019 13:10,30.16,3948526488391
1233,South Michelleport,72,Urban,3/29/2019 8:33,11.06,9979817442901
1234,South Michelleport,72,Urban,2/11/2019 8:12,28.03,3129314459254
1235,South Michelleport,72,Urban,2/2/2019 11:56,12.77,1407376692621
1236,South Michelleport,72,Urban,3/12/2019 9:06,25.1,7109079664625
1237,South Michelleport,72,Urban,4/21/2019 15:29,36.47,3394685136336
1238,South Michelleport,72,Urban,1/5/2019 5:57,39.9,6107070834017
1239,South Michelleport,72,Urban,2/27/2019 2:00,10.4,6475102182178
1240,South Michelleport,72,Urban,4/27/2019 11:18,27.89,355231301182
1241,Christopherfurt,41,Urban,4/17/2019 2:25,23.3,7819057680096
1242,Christopherfurt,41,Urban,1/5/2019 22:21,33.51,1901033209479
1243,Christopherfurt,41,Urban,2/24/2019 2:56,40.33,9584185927129
1244,Christopherfurt,41,Urban,4/13/2019 8:29,37.22,3288049380261
1245,Christopherfurt,41,Urban,4/9/2019 0:32,29.96,9825842278797
1246,Christopherfurt,41,Urban,4/17/2019 22:12,32.39,653651735748
1247,Christopherfurt,41,Urban,3/30/2019 13:15,31.3,7457133283931
1248,Christopherfurt,41,Urban,3/16/2019 19:46,19.61,2290365678398
1249,Christopherfurt,41,Urban,1/30/2019 22:09,6.32,4289780319755
1250,Christopherfurt,41,Urban,2/8/2019 11:46,25.76,951780836764
1251,Christopherfurt,41,Urban,4/12/2019 14:37,22.91,5928118050739
1252,Christopherfurt,41,Urban,4/6/2019 22:33,27.46,7399938354587
1253,Christopherfurt,41,Urban,1/4/2019 4:30,15.47,1471158684562
1254,Christopherfurt,41,Urban,3/12/2019 9:22,35.57,8286128053094
1255,Christopherfurt,41,Urban,5/7/2019 17:27,6.39,7608007126056
1256,Christopherfurt,41,Urban,3/25/2019 17:11,7.19,6892683521361
1257,Christopherfurt,41,Urban,5/3/2019 12:46,14.43,5644928631417
1258,Christopherfurt,41,Urban,3/18/2019 9:24,7.45,4451216191000
1259,Christopherfurt,41,Urban,3/25/2019 20:35,23.38,499819477057
1260,Christopherfurt,41,Urban,2/12/2019 14:24,11.7,8493510475659
1261,Christopherfurt,41,Urban,3/10/2019 7:36,22.65,5004635115882
1262,Christopherfurt,41,Urban,3/15/2019 10:22,34.09,1264516579194
1263,Christopherfurt,41,Urban,4/14/2019 3:24,39.91,253265651115
1264,Christopherfurt,41,Urban,2/23/2019 8:31,15.61,8295289890035
1265,Christopherfurt,41,Urban,2/4/2019 12:11,41.12,807740496588
1266,Christopherfurt,41,Urban,4/4/2019 1:11,24.47,571640743706
1267,Christopherfurt,41,Urban,3/13/2019 1:47,32.05,2788817929605
1268,Valentineton,45,Urban,3/2/2019 14:44,39.77,6770387655387
1269,Valentineton,45,Urban,2/1/2019 14:11,9.68,2132098607750
1270,Valentineton,45,Urban,2/27/2019 0:40,25.4,6152363850717
1271,Valentineton,45,Urban,3/25/2019 20:45,22.53,2335054032577
1272,Valentineton,45,Urban,1/10/2019 17:29,19.91,774511223608
1273,Valentineton,45,Urban,1/19/2019 19:40,6.71,9052705381572
1274,Valentineton,45,Urban,2/23/2019 11:46,19.99,9658410514993
1275,Valentineton,45,Urban,4/3/2019 11:34,18.62,555060361832
1276,Valentineton,45,Urban,2/25/2019 2:33,10.21,4595886540802
1277,Valentineton,45,Urban,1/1/2019 14:42,12.31,4757042711529
1278,Valentineton,45,Urban,3/18/2019 7:07,36.04,8732227820711
1279,Valentineton,45,Urban,2/8/2019 19:05,36.23,6667399787796
1280,Valentineton,45,Urban,4/28/2019 9:10,5.73,211077450937
1281,Valentineton,45,Urban,1/2/2019 1:46,34.79,6364347026456
1282,Valentineton,45,Urban,2/17/2019 5:51,21.74,4882233203306
1283,Valentineton,45,Urban,3/6/2019 4:48,38.88,2762937463829
1284,Valentineton,45,Urban,1/22/2019 2:15,17.74,6348946945240
1285,Valentineton,45,Urban,1/3/2019 5:56,37.4,4181290691140
1286,Valentineton,45,Urban,2/17/2019 19:23,37.19,5020446269859
1287,Valentineton,45,Urban,3/8/2019 7:57,43.59,5859669462309
1288,Valentineton,45,Urban,1/12/2019 5:52,42.31,5901460118661
1289,Valentineton,45,Urban,3/16/2019 23:59,5.23,7407814114542
1290,South Phillip,38,Urban,2/9/2019 16:46,7.89,3203192947260
1291,South Phillip,38,Urban,5/4/2019 9:10,28.3,8696571163934
1292,South Phillip,38,Urban,1/29/2019 11:26,35.23,7418234487567
1293,South Phillip,38,Urban,4/18/2019 6:03,39.95,9719024631848
1294,South Phillip,38,Urban,5/6/2019 5:05,43.43,2435201344352
1295,South Phillip,38,Urban,1/25/2019 5:04,38.15,3599156329334
1296,South Phillip,38,Urban,2/19/2019 13:19,33.07,8518162252523
1297,South Phillip,38,Urban,4/11/2019 10:09,21.06,4832097145304
1298,South Phillip,38,Urban,3/18/2019 4:11,17.57,8431004701020
1299,South Phillip,38,Urban,2/19/2019 20:47,28.62,4408026801766
1300,South Phillip,38,Urban,2/28/2019 14:54,42.2,9813556258471
1301,South Phillip,38,Urban,2/1/2019 12:52,39.27,5307992243039
1302,South Phillip,38,Urban,3/25/2019 8:38,7.04,7931640018113
1303,South Phillip,38,Urban,4/18/2019 1:17,35.7,4752370633888
1304,South Phillip,38,Urban,1/17/2019 17:45,23.46,2628017734404
1305,South Phillip,38,Urban,1/16/2019 3:42,7.08,8455684324577
1306,South Phillip,38,Urban,5/1/2019 23:05,38.46,3438539201976
1307,South Phillip,38,Urban,1/20/2019 17:35,24,7335381694023
1308,South Phillip,38,Urban,5/2/2019 1:04,24.23,122972554913
1309,South Phillip,38,Urban,2/12/2019 22:04,23.69,3667620137676
1310,South Phillip,38,Urban,4/17/2019 18:42,42.3,1295834729480
1311,South Phillip,38,Urban,3/2/2019 7:23,30.62,4979353054069
1312,South Phillip,38,Urban,1/14/2019 18:26,41.66,2773169266119
1313,South Phillip,38,Urban,1/5/2019 17:50,41.55,8825678119661
1314,South Phillip,38,Urban,4/21/2019 10:31,32.85,2752328490329
1315,South Phillip,38,Urban,3/23/2019 16:36,40.07,2307854781368
1316,South Phillip,38,Urban,4/16/2019 22:02,24.63,7860896953308
1317,South Phillip,38,Urban,1/7/2019 2:17,6.54,197653692239
1318,South Phillip,38,Urban,5/7/2019 2:52,36.51,2373463606606
1319,South Phillip,38,Urban,3/15/2019 8:24,22.28,6023734584015
1320,South Phillip,38,Urban,5/3/2019 11:43,8.3,8580230286693
1321,North Jason,6,Urban,3/28/2019 22:28,9.19,7007022521141
1322,North Jason,6,Urban,3/3/2019 2:13,28.02,2670554129601
1323,North Jason,6,Urban,3/8/2019 20:06,25.21,3180078116241
1324,North Jason,6,Urban,2/7/2019 7:27,20,473650019126
1325,North Jason,6,Urban,3/18/2019 10:10,6.41,2865826852282
1326,North Jason,6,Urban,2/26/2019 11:57,13.88,2494980859402
1327,North Jason,6,Urban,3/21/2019 9:45,10.42,6601538015784
1328,North Jason,6,Urban,1/23/2019 22:51,21.95,6701800897657
1329,North Jason,6,Urban,4/18/2019 12:19,22.42,4927790361844
1330,North Jason,6,Urban,4/16/2019 15:23,24.07,9726118672366
1331,North Jason,6,Urban,3/24/2019 7:40,32.72,7960288695592
1332,North Jason,6,Urban,2/19/2019 4:45,15.87,7791829022351
1333,North Jason,6,Urban,4/5/2019 2:05,31.89,9988466063962
1334,North Jason,6,Urban,1/14/2019 20:53,26.58,8642389596914
1335,North Jason,6,Urban,1/5/2019 10:59,16.22,3842420346576
1336,North Jason,6,Urban,2/22/2019 7:07,18.67,190295095970
1337,North Jason,6,Urban,1/23/2019 21:22,6.54,5614763237556
1338,North Jason,6,Urban,1/23/2019 5:58,32.77,2988756645264
1339,North Jason,6,Urban,3/12/2019 21:01,5.76,5113425087114
1340,North Jason,6,Urban,2/15/2019 14:32,17.35,6041761536159
1341,North Jason,6,Urban,4/5/2019 20:10,32.18,3373552059268
1342,North Jason,6,Urban,4/12/2019 6:19,33.12,1713993326185
1343,North Jason,6,Urban,4/1/2019 14:43,40.45,1101699127777
1344,North Jason,6,Urban,3/28/2019 18:03,42.75,4271684689560
1345,North Jason,6,Urban,1/12/2019 19:19,9.97,8000607854022
1346,North Jason,6,Urban,2/10/2019 6:34,25.36,8594848265735
1347,North Jason,6,Urban,5/7/2019 20:05,24.2,3915678713657
1348,North Jason,6,Urban,3/30/2019 6:31,12.04,6617567960124
1349,North Jason,6,Urban,3/27/2019 19:19,30.66,3371333703928
1350,North Jason,6,Urban,1/8/2019 23:32,10.74,1777358514662
1351,North Jason,6,Urban,1/11/2019 5:08,19.64,6877014281473
1352,North Jason,6,Urban,1/24/2019 1:46,40.15,6720072772844
1353,North Jason,6,Urban,4/15/2019 17:35,42.29,5008032046084
1354,North Jason,6,Urban,3/4/2019 10:14,38.49,3338028667880
1355,North Jason,6,Urban,4/14/2019 19:46,8.05,7833718484809
1356,Deanville,49,Urban,4/25/2019 3:29,41.52,6055928921559
1357,Deanville,49,Urban,5/1/2019 21:53,8.28,592955132597
1358,Deanville,49,Urban,3/29/2019 4:07,5.32,2612669233491
1359,Deanville,49,Urban,3/24/2019 0:26,30.55,5276110988605
1360,Deanville,49,Urban,2/8/2019 23:33,21.22,4786811969861
1361,Deanville,49,Urban,4/15/2019 1:36,24.3,1065303121400
1362,Deanville,49,Urban,1/23/2019 13:00,42.45,7286207597519
1363,Deanville,49,Urban,4/21/2019 23:32,33.37,7763075637368
1364,Deanville,49,Urban,4/26/2019 4:05,28.44,3326161310503
1365,Deanville,49,Urban,2/17/2019 15:51,25.33,2749473314662
1366,Deanville,49,Urban,4/1/2019 0:11,22.65,7002778816145
1367,Deanville,49,Urban,3/7/2019 7:21,31.08,9711261103928
1368,Deanville,49,Urban,3/5/2019 12:05,11.16,4737023393340
1369,Deanville,49,Urban,1/4/2019 13:30,4.56,6423110181560
1370,Deanville,49,Urban,3/5/2019 9:44,42.79,3624951927291
1371,Deanville,49,Urban,1/12/2019 7:32,39.45,419667752175
1372,Deanville,49,Urban,1/28/2019 3:13,31.65,649769579565
1373,Deanville,49,Urban,1/7/2019 19:34,21.5,9422003641461
1374,Deanville,49,Urban,1/29/2019 21:11,25.39,9623390811882
1375,Lake Jonathanshire,5,Urban,1/14/2019 10:14,13.83,5739410935873
1376,Lake Jonathanshire,5,Urban,4/7/2019 20:51,31.25,4441251834598
1377,Lake Jonathanshire,5,Urban,3/9/2019 23:45,19.89,2389495660448
1378,Lake Jonathanshire,5,Urban,4/7/2019 18:09,24.28,7796805191168
1379,Lake Jonathanshire,5,Urban,1/2/2019 14:14,13.89,424254840012
1380,Lake Jonathanshire,5,Urban,4/6/2019 11:30,16.84,6164453571846
1381,Lake Jonathanshire,5,Urban,3/21/2019 0:18,37.95,8353656732934
1382,Lake Jonathanshire,5,Urban,1/28/2019 0:07,5.67,9756573174778
1383,Lake Jonathanshire,5,Urban,1/24/2019 12:24,34.65,3319117904437
1384,Lake Jonathanshire,5,Urban,3/24/2019 16:27,14.94,1670908453476
1385,Lake Jonathanshire,5,Urban,4/11/2019 22:10,12.81,5999870428814
1386,Lake Jonathanshire,5,Urban,1/23/2019 21:43,21.11,7711472105447
1387,Lake Jonathanshire,5,Urban,1/29/2019 0:19,41.05,6649692036139
1388,Lake Jonathanshire,5,Urban,3/22/2019 14:33,18.72,4675968803527
1389,Lake Jonathanshire,5,Urban,4/16/2019 20:26,32.47,1013873953228
1390,Lake Jonathanshire,5,Urban,4/11/2019 19:49,25.92,8533808747676
1391,Lake Jonathanshire,5,Urban,4/9/2019 21:41,15.96,577276092645
1392,Lake Jonathanshire,5,Urban,1/16/2019 9:27,26.27,3267656258507
1393,Lake Jonathanshire,5,Urban,1/21/2019 12:12,37.25,2966536034637
1394,Lake Jonathanshire,5,Urban,4/11/2019 21:32,22.48,3505458786874
1395,Lake Jonathanshire,5,Urban,2/16/2019 1:49,17.58,3641777572467
1396,Lake Jonathanshire,5,Urban,1/17/2019 13:15,28.42,6544222037368
1397,Lake Jonathanshire,5,Urban,1/21/2019 9:48,22.36,2522096563712
1398,Lake Jonathanshire,5,Urban,2/23/2019 6:10,26.63,5372487991955
1399,New Paulton,44,Urban,5/1/2019 3:12,8.28,8527101897862
1400,New Paulton,44,Urban,5/3/2019 12:09,21.67,9086555898522
1401,New Paulton,44,Urban,3/10/2019 1:07,28,1067162551534
1402,New Paulton,44,Urban,2/20/2019 16:59,24.29,7738134446199
1403,New Paulton,44,Urban,2/8/2019 17:11,39.65,8505964159174
1404,New Paulton,44,Urban,2/2/2019 16:37,17.19,8500434852265
1405,New Paulton,44,Urban,3/28/2019 3:35,14.94,3703489461658
1406,New Paulton,44,Urban,4/17/2019 20:05,44.43,338360694028
1407,New Paulton,44,Urban,1/21/2019 17:04,18.3,3721166159643
1408,New Paulton,44,Urban,1/13/2019 18:33,29.9,4090332990250
1409,New Paulton,44,Urban,4/24/2019 14:27,32.22,2989628941316
1410,New Paulton,44,Urban,3/15/2019 4:48,4.6,9741461074247
1411,New Paulton,44,Urban,3/29/2019 19:12,43.79,7069182200045
1412,New Paulton,44,Urban,3/19/2019 23:42,40.2,8200670656817
1413,New Paulton,44,Urban,4/27/2019 23:26,19.06,200114730453
1414,New Paulton,44,Urban,2/17/2019 8:20,37.44,7429666346759
1415,New Paulton,44,Urban,4/6/2019 16:21,38.8,8523234215665
1416,New Paulton,44,Urban,2/21/2019 2:37,27.56,3954579271309
1417,New Paulton,44,Urban,3/12/2019 13:53,38.26,79314274773
1418,Hurleymouth,36,Urban,5/4/2019 21:50,21.44,4039657784670
1419,Hurleymouth,36,Urban,3/22/2019 11:19,32.85,8449290696111
1420,Hurleymouth,36,Urban,3/3/2019 11:28,36.31,167035392736
1421,Hurleymouth,36,Urban,3/26/2019 20:22,41.15,4707260150471
1422,Hurleymouth,36,Urban,2/20/2019 10:47,17.07,7023698303898
1423,Hurleymouth,36,Urban,1/12/2019 1:19,10.64,8125602737085
1424,Hurleymouth,36,Urban,3/17/2019 6:50,29.95,5225181132639
1425,Hurleymouth,36,Urban,4/1/2019 6:26,9.94,4063425632467
1426,Hurleymouth,36,Urban,2/1/2019 3:23,22.39,6071733738137
1427,Hurleymouth,36,Urban,1/18/2019 10:59,4.66,8622877858946
1428,Hurleymouth,36,Urban,2/7/2019 6:07,36.7,174817935586
1429,Hurleymouth,36,Urban,2/23/2019 13:48,18.15,6051426056694
1430,Hurleymouth,36,Urban,2/28/2019 3:20,44.85,5104279018287
1431,Hurleymouth,36,Urban,4/13/2019 18:15,40.93,4915205219019
1432,Hurleymouth,36,Urban,3/7/2019 12:38,41.96,1677330771703
1433,Hurleymouth,36,Urban,3/2/2019 11:43,34.65,9380451674236
1434,Hurleymouth,36,Urban,2/13/2019 17:32,25.72,8761492384598
1435,Hurleymouth,36,Urban,3/24/2019 12:04,8.77,8274792045316
1436,Hurleymouth,36,Urban,1/31/2019 2:49,19.23,9537342512126
1437,Hurleymouth,36,Urban,4/22/2019 2:31,9.14,5563891443844
1438,Hurleymouth,36,Urban,2/15/2019 2:10,42.61,9951997361357
1439,Hurleymouth,36,Urban,1/11/2019 12:59,37.44,7883631639510
1440,Hurleymouth,36,Urban,4/9/2019 9:17,20.31,2511587245343
1441,Hurleymouth,36,Urban,1/7/2019 15:53,20.01,4462373605170
1442,Hurleymouth,36,Urban,1/17/2019 17:07,24.86,9295336313691
1443,Hurleymouth,36,Urban,2/23/2019 1:34,31.97,1990077862269
1444,Hurleymouth,36,Urban,2/24/2019 15:39,8.33,2051788093690
1445,Hurleymouth,36,Urban,2/6/2019 0:10,32.93,4140229588692
1446,Port Johnbury,3,Urban,4/27/2019 16:22,25.67,2746325666283
1447,Port Johnbury,3,Urban,5/5/2019 6:26,25.3,2541021070088
1448,Port Johnbury,3,Urban,3/21/2019 2:20,32.8,5450926790120
1449,Port Johnbury,3,Urban,4/11/2019 10:26,9.1,7804751879143
1450,Port Johnbury,3,Urban,5/2/2019 12:46,42.42,3245384693395
1451,Port Johnbury,3,Urban,4/28/2019 16:29,36.42,273965502753
1452,Port Johnbury,3,Urban,3/27/2019 8:26,38.99,4115681049074
1453,Port Johnbury,3,Urban,3/30/2019 17:59,15.17,4900589555228
1454,Port Johnbury,3,Urban,2/8/2019 10:29,7.63,3497571495972
1455,Port Johnbury,3,Urban,2/27/2019 2:44,11.33,3225778883557
1456,Port Johnbury,3,Urban,1/7/2019 5:43,19.08,8839376782201
1457,Port Johnbury,3,Urban,3/29/2019 3:22,14.54,3761244486728
1458,Port Johnbury,3,Urban,3/25/2019 2:17,41.61,8060554577818
1459,Port Johnbury,3,Urban,2/20/2019 4:27,27.1,3559371442324
1460,Port Johnbury,3,Urban,3/30/2019 20:43,19.48,5137842721901
1461,Port Johnbury,3,Urban,4/12/2019 3:43,8.42,39663640391
1462,Port Johnbury,3,Urban,1/21/2019 5:10,32.68,277259241694
1463,Port Johnbury,3,Urban,1/15/2019 18:45,40.32,2120999202624
1464,Port Johnbury,3,Urban,2/5/2019 16:04,7.44,3008325165012
1465,Port Johnbury,3,Urban,4/25/2019 0:15,10.26,2977082935156
1466,Port Johnbury,3,Urban,1/4/2019 2:56,32.75,1737291283544
1467,Port Johnbury,3,Urban,3/26/2019 7:22,7.63,8089282605778
1468,North Jasmine,33,Urban,3/9/2019 6:26,42.81,5327642267789
1469,North Jasmine,33,Urban,2/8/2019 19:03,4.86,1276628602813
1470,North Jasmine,33,Urban,1/22/2019 17:25,31.68,712301571386
1471,North Jasmine,33,Urban,2/22/2019 1:56,25.33,1319966936025
1472,North Jasmine,33,Urban,4/10/2019 11:45,38.24,2954995327773
1473,North Jasmine,33,Urban,3/11/2019 21:03,37.93,4221378334009
1474,North Jasmine,33,Urban,5/2/2019 10:24,29.86,3198992800658
1475,North Jasmine,33,Urban,4/26/2019 12:08,35.33,6857334790152
1476,North Jasmine,33,Urban,2/5/2019 22:28,19.21,6785090593864
1477,North Jasmine,33,Urban,2/18/2019 3:09,31.49,9759084210607
1478,North Jasmine,33,Urban,3/4/2019 16:59,42.58,8864577115428
1479,North Jasmine,33,Urban,2/17/2019 0:27,35.11,6620977832578
1480,North Jasmine,33,Urban,4/24/2019 8:49,28.24,8273889689587
1481,North Jasmine,33,Urban,4/24/2019 8:05,14.11,4194707515700
1482,North Jasmine,33,Urban,4/11/2019 3:38,27.54,5003273109567
1483,North Jasmine,33,Urban,4/1/2019 4:31,28.04,5012381250511
1484,North Jasmine,33,Urban,2/1/2019 20:17,8.09,415938107224
1485,North Jasmine,33,Urban,2/10/2019 20:19,31.38,4746798812840
1486,North Jasmine,33,Urban,2/27/2019 1:34,35.31,9250348453537
1487,North Jasmine,33,Urban,4/21/2019 15:15,5.31,2978643106961
1488,North Jasmine,33,Urban,4/3/2019 13:15,19.66,9206122228723
1489,North Jasmine,33,Urban,1/5/2019 16:39,26.72,3669060555225
1490,North Jasmine,33,Urban,4/17/2019 7:34,22.41,4198039541673
1491,North Jasmine,33,Urban,1/21/2019 21:00,33.06,4263006375138
1492,North Jasmine,33,Urban,2/6/2019 19:23,9.12,3928977578261
1493,North Jasmine,33,Urban,3/21/2019 18:31,39.02,7925529006582
1494,North Jasmine,33,Urban,4/22/2019 15:53,6.49,1617288417506
1495,North Jasmine,33,Urban,5/8/2019 7:29,18.55,5682021476085
1496,North Jasmine,33,Urban,4/17/2019 10:37,11.76,4450941712061
1497,North Jasmine,33,Urban,1/13/2019 16:18,16.92,5896684082471
1498,New Paulville,44,Urban,2/27/2019 11:17,43.25,793208410091
1499,New Paulville,44,Urban,3/18/2019 22:54,25.05,5031803855561
1500,New Paulville,44,Urban,3/10/2019 10:45,4.43,1213919861269
1501,New Paulville,44,Urban,4/3/2019 7:51,32.7,9562561279062
1502,New Paulville,44,Urban,3/27/2019 2:18,7.29,7046764870599
1503,New Paulville,44,Urban,1/31/2019 5:32,20.8,1092839241319
1504,New Paulville,44,Urban,1/30/2019 15:21,7.02,8504962667575
1505,New Paulville,44,Urban,1/25/2019 15:19,15.04,7529441865090
1506,New Paulville,44,Urban,2/18/2019 23:43,38.97,1733923029962
1507,New Paulville,44,Urban,5/1/2019 13:29,10.3,1057570440612
1508,New Paulville,44,Urban,4/13/2019 10:23,8.69,592220311870
1509,New Paulville,44,Urban,3/14/2019 21:25,20.26,8812012942801
1510,New Paulville,44,Urban,2/15/2019 23:58,28.18,2042625414105
1511,New Paulville,44,Urban,5/2/2019 18:20,12.08,616282203086
1512,New Paulville,44,Urban,4/29/2019 23:05,14.59,3633773352426
1513,New Paulville,44,Urban,1/2/2019 20:52,33.08,2368537035314
1514,New Paulville,44,Urban,3/5/2019 15:43,23.75,9558031485248
1515,New Paulville,44,Urban,4/24/2019 2:25,13.32,8564322973357
1516,New Paulville,44,Urban,3/8/2019 15:08,18.35,3736130457083
1517,New Paulville,44,Urban,1/5/2019 8:35,21.57,3713143062176
1518,New Paulville,44,Urban,1/5/2019 17:16,44.68,3084378770502
1519,New Paulville,44,Urban,1/21/2019 20:51,33.47,8221242356003
1520,Amandaburgh,12,Urban,3/5/2019 2:15,26.28,906850928986
1521,Amandaburgh,12,Urban,2/24/2019 23:10,43.66,6573820412437
1522,Amandaburgh,12,Urban,2/10/2019 20:42,36.17,6455620849753
1523,Amandaburgh,12,Urban,1/11/2019 2:22,29.24,7279902884763
1524,Amandaburgh,12,Urban,1/21/2019 4:12,9.26,5528427024492
1525,Amandaburgh,12,Urban,4/19/2019 16:30,6.27,4400632718421
1526,Amandaburgh,12,Urban,3/20/2019 7:40,27.45,3701008274871
1527,Amandaburgh,12,Urban,4/1/2019 9:24,24.29,1995462170530
1528,Amandaburgh,12,Urban,4/20/2019 2:16,16.27,3513123734716
1529,Amandaburgh,12,Urban,3/13/2019 12:52,13.88,6222134922674
1530,Amandaburgh,12,Urban,4/22/2019 21:34,42.52,1901157522591
1531,Amandaburgh,12,Urban,2/6/2019 10:02,11.93,7550325158038
1532,Amandaburgh,12,Urban,4/24/2019 8:02,14.55,7836117055007
1533,Amandaburgh,12,Urban,4/5/2019 10:22,25.55,8581415267582
1534,Amandaburgh,12,Urban,3/7/2019 2:26,18.76,3419454549176
1535,Amandaburgh,12,Urban,1/2/2019 9:57,33.06,6330658179518
1536,Amandaburgh,12,Urban,1/13/2019 16:04,23.35,9975084532253
1537,Amandaburgh,12,Urban,1/29/2019 23:28,41.06,4296858665195
1538,Williamsview,46,Urban,1/3/2019 16:19,18.93,1979492913169
1539,Williamsview,46,Urban,3/12/2019 6:47,8.35,1940440908308
1540,Williamsview,46,Urban,1/9/2019 15:24,44.46,2195528331786
1541,Williamsview,46,Urban,1/15/2019 0:10,44.33,4627033032394
1542,Williamsview,46,Urban,4/7/2019 0:32,18.92,23948941587
1543,Williamsview,46,Urban,4/7/2019 2:32,19.19,8047769956638
1544,Williamsview,46,Urban,1/5/2019 0:44,21.59,6180215746345
1545,Williamsview,46,Urban,5/4/2019 14:56,32.8,2677734881755
1546,Williamsview,46,Urban,2/8/2019 6:11,25.3,2324596536285
1547,Williamsview,46,Urban,4/15/2019 16:09,44.74,2759396812039
1548,Williamsview,46,Urban,4/16/2019 8:23,20.38,8227750445178
1549,Williamsview,46,Urban,4/26/2019 0:30,20.89,2565031924407
1550,Williamsview,46,Urban,4/11/2019 20:41,33.68,2743576865816
1551,Williamsview,46,Urban,3/2/2019 22:23,25.15,5050608655121
1552,Williamsview,46,Urban,1/25/2019 0:47,41.17,4838881371737
1553,Williamsview,46,Urban,2/18/2019 2:31,18.75,4148427600673
1554,Williamsview,46,Urban,1/1/2019 14:40,5.42,5676167585855
1555,Williamsview,46,Urban,3/22/2019 22:31,15.85,8549525496025
